detector,gps_start,family,aux_channel,max_coherence,peak_freq,significant,data_available,note,dsd_class,dsd_score,taxonomy_representation
H1,1387258556,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3715379134473043,180.0,False,True,,BACKGROUND,0.1043968796730041,idxq4-64_queryq4-64
H1,1387258556,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.68104446199426,180.0,False,True,,BACKGROUND,0.1043968796730041,idxq4-64_queryq4-64
H1,1387258556,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.8827753267991064,60.0,True,True,,BACKGROUND,0.1043968796730041,idxq4-64_queryq4-64
H1,1387258556,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.529837044413665,180.0,False,True,,BACKGROUND,0.1043968796730041,idxq4-64_queryq4-64
H1,1387258556,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9244648676405924,180.0,True,True,,BACKGROUND,0.1043968796730041,idxq4-64_queryq4-64
H1,1387258556,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1938934569657175,119.0,False,True,,BACKGROUND,0.1043968796730041,idxq4-64_queryq4-64
H1,1387258556,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2722831349003896,97.5,False,True,,BACKGROUND,0.1043968796730041,idxq4-64_queryq4-64
H1,1387258556,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2052609159891332,191.5,False,True,,BACKGROUND,0.1043968796730041,idxq4-64_queryq4-64
H1,1382975324,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2652597720385539,447.5,False,True,,BACKGROUND,0.1051264479756355,idxq4-64_queryq4-64
H1,1382975324,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.5120349412300632,180.0,False,True,,BACKGROUND,0.1051264479756355,idxq4-64_queryq4-64
H1,1382975324,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6707616135066581,180.0,False,True,,BACKGROUND,0.1051264479756355,idxq4-64_queryq4-64
H1,1382975324,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.8393390807000706,180.0,True,True,,BACKGROUND,0.1051264479756355,idxq4-64_queryq4-64
H1,1382975324,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.4068147744260697,60.0,False,True,,BACKGROUND,0.1051264479756355,idxq4-64_queryq4-64
H1,1382975324,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.977948282903907,180.0,True,True,,BACKGROUND,0.1051264479756355,idxq4-64_queryq4-64
H1,1382975324,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1994890565723928,243.0,False,True,,BACKGROUND,0.1051264479756355,idxq4-64_queryq4-64
H1,1382975324,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2146011014514311,243.0,False,True,,BACKGROUND,0.1051264479756355,idxq4-64_queryq4-64
H1,1382975324,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.219982339847661,81.0,False,True,,BACKGROUND,0.1051264479756355,idxq4-64_queryq4-64
H1,1373268380,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2326116613801335,66.5,False,True,,BACKGROUND,0.1057617142796516,idxq4-64_queryq4-64
H1,1373268380,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.344562665431773,180.0,False,True,,BACKGROUND,0.1057617142796516,idxq4-64_queryq4-64
H1,1373268380,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.7657667167398846,121.5,False,True,,BACKGROUND,0.1057617142796516,idxq4-64_queryq4-64
H1,1373268380,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.78761836264663,121.5,False,True,,BACKGROUND,0.1057617142796516,idxq4-64_queryq4-64
H1,1373268380,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.4095400099107371,32.5,False,True,,BACKGROUND,0.1057617142796516,idxq4-64_queryq4-64
H1,1373268380,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.8726366048846008,180.0,True,True,,BACKGROUND,0.1057617142796516,idxq4-64_queryq4-64
H1,1373268380,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2968463722233538,158.0,False,True,,BACKGROUND,0.1057617142796516,idxq4-64_queryq4-64
H1,1373268380,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2570541203556459,158.0,False,True,,BACKGROUND,0.1057617142796516,idxq4-64_queryq4-64
H1,1373268380,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1942514929288473,142.5,False,True,,BACKGROUND,0.1057617142796516,idxq4-64_queryq4-64
H1,1385210908,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2155045546705802,440.0,False,True,,BACKGROUND,0.1062146201729774,idxq4-64_queryq4-64
H1,1385210908,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.337064322759001,180.0,False,True,,BACKGROUND,0.1062146201729774,idxq4-64_queryq4-64
H1,1385210908,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.7708328060870032,120.0,False,True,,BACKGROUND,0.1062146201729774,idxq4-64_queryq4-64
H1,1385210908,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.8103412948160068,180.0,True,True,,BACKGROUND,0.1062146201729774,idxq4-64_queryq4-64
H1,1385210908,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.8965010925577892,180.0,True,True,,BACKGROUND,0.1062146201729774,idxq4-64_queryq4-64
H1,1385210908,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9679095631725532,180.0,True,True,,BACKGROUND,0.1062146201729774,idxq4-64_queryq4-64
H1,1385210908,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.4167218551686094,22.5,False,True,,BACKGROUND,0.1062146201729774,idxq4-64_queryq4-64
H1,1385210908,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.4229415209285008,22.5,False,True,,BACKGROUND,0.1062146201729774,idxq4-64_queryq4-64
H1,1385210908,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.3827814991079379,22.5,False,True,,BACKGROUND,0.1062146201729774,idxq4-64_queryq4-64
H1,1371361884,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.1860400138154608,255.5,False,True,,BACKGROUND,0.1069522872567176,idxq4-64_queryq4-64
H1,1371361884,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.200582379775643,266.5,False,True,,BACKGROUND,0.1069522872567176,idxq4-64_queryq4-64
H1,1371361884,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.4684008168234334,180.0,False,True,,BACKGROUND,0.1069522872567176,idxq4-64_queryq4-64
H1,1371361884,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.4229953419761766,27.0,False,True,,BACKGROUND,0.1069522872567176,idxq4-64_queryq4-64
H1,1371361884,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.2952637849889885,24.5,False,True,,BACKGROUND,0.1069522872567176,idxq4-64_queryq4-64
H1,1371361884,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.6354372664261051,302.0,True,True,,BACKGROUND,0.1069522872567176,idxq4-64_queryq4-64
H1,1371361884,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2366238278932512,230.5,False,True,,BACKGROUND,0.1069522872567176,idxq4-64_queryq4-64
H1,1371361884,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2403035193186568,167.5,False,True,,BACKGROUND,0.1069522872567176,idxq4-64_queryq4-64
H1,1371361884,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1734066665478975,96.5,False,True,,BACKGROUND,0.1069522872567176,idxq4-64_queryq4-64
H1,1387124124,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2400986903274018,498.0,False,True,,BACKGROUND,0.1075926199555397,idxq4-64_queryq4-64
H1,1387124124,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2306379380163728,67.5,False,True,,BACKGROUND,0.1075926199555397,idxq4-64_queryq4-64
H1,1387124124,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.5037460374189874,180.0,False,True,,BACKGROUND,0.1075926199555397,idxq4-64_queryq4-64
H1,1387124124,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.6393128914228056,180.0,False,True,,BACKGROUND,0.1075926199555397,idxq4-64_queryq4-64
H1,1387124124,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.2834706991098014,60.0,False,True,,BACKGROUND,0.1075926199555397,idxq4-64_queryq4-64
H1,1387124124,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.8002660684977475,180.0,True,True,,BACKGROUND,0.1075926199555397,idxq4-64_queryq4-64
H1,1387124124,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2633484346888746,226.0,False,True,,BACKGROUND,0.1075926199555397,idxq4-64_queryq4-64
H1,1387124124,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2033764902075894,226.0,False,True,,BACKGROUND,0.1075926199555397,idxq4-64_queryq4-64
H1,1387124124,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.3065236736978959,254.5,False,True,,BACKGROUND,0.1075926199555397,idxq4-64_queryq4-64
H1,1388669948,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2145708677698534,465.5,False,True,,BACKGROUND,0.1083390042185783,idxq4-64_queryq4-64
H1,1388669948,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2977010051621798,180.0,False,True,,BACKGROUND,0.1083390042185783,idxq4-64_queryq4-64
H1,1388669948,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.6062872826179867,180.0,False,True,,BACKGROUND,0.1083390042185783,idxq4-64_queryq4-64
H1,1388669948,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.5795021267676648,180.0,False,True,,BACKGROUND,0.1083390042185783,idxq4-64_queryq4-64
H1,1388669948,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.3455621344194499,88.0,False,True,,BACKGROUND,0.1083390042185783,idxq4-64_queryq4-64
H1,1388669948,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.7815792625166581,180.0,True,True,,BACKGROUND,0.1083390042185783,idxq4-64_queryq4-64
H1,1388669948,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1968650989195828,231.5,False,True,,BACKGROUND,0.1083390042185783,idxq4-64_queryq4-64
H1,1388669948,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1606270023768397,134.5,False,True,,BACKGROUND,0.1083390042185783,idxq4-64_queryq4-64
H1,1388669948,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1852825964640354,26.5,False,True,,BACKGROUND,0.1083390042185783,idxq4-64_queryq4-64
L1,1378540924,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.3160698867874958,20.0,False,True,,BACKGROUND,0.1089411601424217,idxq4-64_queryq4-64
L1,1378540924,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2216892489687778,97.5,False,True,,BACKGROUND,0.1089411601424217,idxq4-64_queryq4-64
L1,1378540924,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2283154460627319,498.0,False,True,,BACKGROUND,0.1089411601424217,idxq4-64_queryq4-64
L1,1378540924,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.8194063975573748,60.0,True,True,,BACKGROUND,0.1089411601424217,idxq4-64_queryq4-64
L1,1378540924,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.814082158968541,20.0,True,True,,BACKGROUND,0.1089411601424217,idxq4-64_queryq4-64
L1,1378540924,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.7798369011010683,20.0,True,True,,BACKGROUND,0.1089411601424217,idxq4-64_queryq4-64
L1,1378540924,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.755414118264144,20.0,True,True,,BACKGROUND,0.1089411601424217,idxq4-64_queryq4-64
H1,1373581660,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.3495401412207388,284.0,False,True,,BACKGROUND,0.1094225049018859,idxq4-64_queryq4-64
H1,1373581660,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2851367596553654,180.0,False,True,,BACKGROUND,0.1094225049018859,idxq4-64_queryq4-64
H1,1373581660,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.4861239568866458,180.0,False,True,,BACKGROUND,0.1094225049018859,idxq4-64_queryq4-64
H1,1373581660,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.4477360759227806,121.0,False,True,,BACKGROUND,0.1094225049018859,idxq4-64_queryq4-64
H1,1373581660,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.2969974486431447,103.5,False,True,,BACKGROUND,0.1094225049018859,idxq4-64_queryq4-64
H1,1373581660,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.8575774936871111,180.0,True,True,,BACKGROUND,0.1094225049018859,idxq4-64_queryq4-64
H1,1373581660,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2061296337185887,242.0,False,True,,BACKGROUND,0.1094225049018859,idxq4-64_queryq4-64
H1,1373581660,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1687847231682732,228.5,False,True,,BACKGROUND,0.1094225049018859,idxq4-64_queryq4-64
H1,1373581660,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1638376766278042,99.5,False,True,,BACKGROUND,0.1094225049018859,idxq4-64_queryq4-64
H1,1389040412,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2520811445989738,180.5,False,True,,BACKGROUND,0.110229954123497,idxq4-64_queryq4-64
H1,1389040412,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.4588239525882855,180.0,False,True,,BACKGROUND,0.110229954123497,idxq4-64_queryq4-64
H1,1389040412,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.8515871272085849,180.0,True,True,,BACKGROUND,0.110229954123497,idxq4-64_queryq4-64
H1,1389040412,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.8589233809007017,60.5,True,True,,BACKGROUND,0.110229954123497,idxq4-64_queryq4-64
H1,1389040412,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.5842735337560825,60.0,False,True,,BACKGROUND,0.110229954123497,idxq4-64_queryq4-64
H1,1389040412,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9785176376220592,180.0,True,True,,BACKGROUND,0.110229954123497,idxq4-64_queryq4-64
H1,1389040412,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1882709040672041,210.0,False,True,,BACKGROUND,0.110229954123497,idxq4-64_queryq4-64
H1,1389040412,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1833512836045233,210.0,False,True,,BACKGROUND,0.110229954123497,idxq4-64_queryq4-64
H1,1389040412,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2121399254102336,177.5,False,True,,BACKGROUND,0.110229954123497,idxq4-64_queryq4-64
H1,1389002364,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.3741284401589458,20.5,False,True,,BACKGROUND,0.1111408025026321,idxq4-64_queryq4-64
H1,1389002364,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3855939393039919,180.0,False,True,,BACKGROUND,0.1111408025026321,idxq4-64_queryq4-64
H1,1389002364,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.8022483127947916,180.0,True,True,,BACKGROUND,0.1111408025026321,idxq4-64_queryq4-64
H1,1389002364,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7958041577069183,180.0,False,True,,BACKGROUND,0.1111408025026321,idxq4-64_queryq4-64
H1,1389002364,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.3927024806302613,60.0,False,True,,BACKGROUND,0.1111408025026321,idxq4-64_queryq4-64
H1,1389002364,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9688440076502196,180.0,True,True,,BACKGROUND,0.1111408025026321,idxq4-64_queryq4-64
H1,1389002364,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1968287615227121,159.5,False,True,,BACKGROUND,0.1111408025026321,idxq4-64_queryq4-64
H1,1389002364,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2178294830114187,44.5,False,True,,BACKGROUND,0.1111408025026321,idxq4-64_queryq4-64
H1,1389002364,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1511719352243988,22.0,False,True,,BACKGROUND,0.1111408025026321,idxq4-64_queryq4-64
H1,1382944060,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.18100370805027,317.5,False,True,,BACKGROUND,0.1117795556783676,idxq4-64_queryq4-64
H1,1382944060,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2358183572382043,120.0,False,True,,BACKGROUND,0.1117795556783676,idxq4-64_queryq4-64
H1,1382944060,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.4226892801089142,120.0,False,True,,BACKGROUND,0.1117795556783676,idxq4-64_queryq4-64
H1,1382944060,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.468987896605545,30.0,False,True,,BACKGROUND,0.1117795556783676,idxq4-64_queryq4-64
H1,1382944060,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.366484543756779,37.0,False,True,,BACKGROUND,0.1117795556783676,idxq4-64_queryq4-64
H1,1382944060,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.4515321669125579,179.5,False,True,,BACKGROUND,0.1117795556783676,idxq4-64_queryq4-64
H1,1382944060,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.202574667678199,149.5,False,True,,BACKGROUND,0.1117795556783676,idxq4-64_queryq4-64
H1,1382944060,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2000792480824491,216.5,False,True,,BACKGROUND,0.1117795556783676,idxq4-64_queryq4-64
H1,1382944060,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2607174657514782,120.0,False,True,,BACKGROUND,0.1117795556783676,idxq4-64_queryq4-64
H1,1389430300,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2335683365526255,60.0,False,True,,BACKGROUND,0.1125234961509704,idxq4-64_queryq4-64
H1,1389430300,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2586185677369402,153.0,False,True,,BACKGROUND,0.1125234961509704,idxq4-64_queryq4-64
H1,1389430300,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.8182010675506916,120.0,True,True,,BACKGROUND,0.1125234961509704,idxq4-64_queryq4-64
H1,1389430300,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.8820001290906991,60.0,True,True,,BACKGROUND,0.1125234961509704,idxq4-64_queryq4-64
H1,1389430300,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.551242346721531,60.0,False,True,,BACKGROUND,0.1125234961509704,idxq4-64_queryq4-64
H1,1389430300,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.92281669169004,60.0,True,True,,BACKGROUND,0.1125234961509704,idxq4-64_queryq4-64
H1,1389430300,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1653941890050063,22.0,False,True,,BACKGROUND,0.1125234961509704,idxq4-64_queryq4-64
H1,1389430300,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.160320947208851,165.0,False,True,,BACKGROUND,0.1125234961509704,idxq4-64_queryq4-64
H1,1389430300,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.719847153565105,120.0,True,True,,BACKGROUND,0.1125234961509704,idxq4-64_queryq4-64
H1,1383721116,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.3723924248042657,20.0,False,True,,BACKGROUND,0.1133032813668251,idxq4-64_queryq4-64
H1,1383721116,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3555626349220535,180.0,False,True,,BACKGROUND,0.1133032813668251,idxq4-64_queryq4-64
H1,1383721116,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.662081607810422,146.5,False,True,,BACKGROUND,0.1133032813668251,idxq4-64_queryq4-64
H1,1383721116,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7041882293510943,180.0,False,True,,BACKGROUND,0.1133032813668251,idxq4-64_queryq4-64
H1,1383721116,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.6346139280481076,180.0,True,True,,BACKGROUND,0.1133032813668251,idxq4-64_queryq4-64
H1,1383721116,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.8440704349313666,180.0,True,True,,BACKGROUND,0.1133032813668251,idxq4-64_queryq4-64
H1,1383721116,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.3295139918703731,20.0,False,True,,BACKGROUND,0.1133032813668251,idxq4-64_queryq4-64
H1,1383721116,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2297725229760533,20.0,False,True,,BACKGROUND,0.1133032813668251,idxq4-64_queryq4-64
H1,1383721116,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.3252935915883108,20.0,False,True,,BACKGROUND,0.1133032813668251,idxq4-64_queryq4-64
H1,1379498396,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.235280755687927,116.5,False,True,,BACKGROUND,0.1138243004679679,idxq4-64_queryq4-64
H1,1379498396,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.3014781193465159,180.0,False,True,,BACKGROUND,0.1138243004679679,idxq4-64_queryq4-64
H1,1379498396,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.7609824120526566,180.0,False,True,,BACKGROUND,0.1138243004679679,idxq4-64_queryq4-64
H1,1379498396,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.7229926499068969,180.0,False,True,,BACKGROUND,0.1138243004679679,idxq4-64_queryq4-64
H1,1379498396,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.352168408047607,60.0,False,True,,BACKGROUND,0.1138243004679679,idxq4-64_queryq4-64
H1,1379498396,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.9807007574975738,180.0,True,True,,BACKGROUND,0.1138243004679679,idxq4-64_queryq4-64
H1,1379498396,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2195430163339675,27.5,False,True,,BACKGROUND,0.1138243004679679,idxq4-64_queryq4-64
H1,1379498396,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2131436964665204,27.5,False,True,,BACKGROUND,0.1138243004679679,idxq4-64_queryq4-64
H1,1379498396,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1927561710457926,248.0,False,True,,BACKGROUND,0.1138243004679679,idxq4-64_queryq4-64
H1,1370796892,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,,,False,False,Fetch failed from nds.gwosc.org,BACKGROUND,0.1147906482219696,idxq4-64_queryq4-64
H1,1370796892,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.2316357875713451,180.0,False,True,,BACKGROUND,0.1147906482219696,idxq4-64_queryq4-64
H1,1370796892,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,,,False,False,Fetch failed from nds.gwosc.org,BACKGROUND,0.1147906482219696,idxq4-64_queryq4-64
H1,1370796892,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,,,False,False,Fetch failed from nds.gwosc.org,BACKGROUND,0.1147906482219696,idxq4-64_queryq4-64
H1,1370796892,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.4684075601141927,180.0,False,True,,BACKGROUND,0.1147906482219696,idxq4-64_queryq4-64
H1,1370796892,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,,,False,False,Fetch failed from nds.gwosc.org,BACKGROUND,0.1147906482219696,idxq4-64_queryq4-64
H1,1370796892,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2032079414659103,171.5,False,True,,BACKGROUND,0.1147906482219696,idxq4-64_queryq4-64
H1,1370796892,Family_01,H1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1818071120717036,171.5,False,True,,BACKGROUND,0.1147906482219696,idxq4-64_queryq4-64
H1,1370796892,Family_01,H1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.4300954207123828,120.0,False,True,,BACKGROUND,0.1147906482219696,idxq4-64_queryq4-64
L1,1370798972,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2479647384187766,123.5,False,True,,BACKGROUND,0.115598440170288,idxq4-64_queryq4-64
L1,1370798972,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2063073518697553,359.5,False,True,,BACKGROUND,0.115598440170288,idxq4-64_queryq4-64
L1,1370798972,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2281242734264994,344.0,False,True,,BACKGROUND,0.115598440170288,idxq4-64_queryq4-64
L1,1370798972,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.3500700699128855,309.0,False,True,,BACKGROUND,0.115598440170288,idxq4-64_queryq4-64
L1,1370798972,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.4098368310404004,21.0,False,True,,BACKGROUND,0.115598440170288,idxq4-64_queryq4-64
L1,1370798972,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2527800224797304,21.0,False,True,,BACKGROUND,0.115598440170288,idxq4-64_queryq4-64
L1,1370798972,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.4225903778014783,21.0,False,True,,BACKGROUND,0.115598440170288,idxq4-64_queryq4-64
H1,1372450524,Family_01,H1:CAL-PCALX_RX_PD_OUT_DQ,0.2193042383424678,478.5,False,True,,BACKGROUND,0.116712138056755,idxq4-64_queryq4-64
H1,1372450524,Family_01,H1:CAL-PCALY_RX_PD_OUT_DQ,0.1949400608882862,293.5,False,True,,BACKGROUND,0.116712138056755,idxq4-64_queryq4-64
H1,1372450524,Family_01,H1:IMC-WFS_A_DC_PIT_OUT_DQ,0.4830348156956332,121.5,False,True,,BACKGROUND,0.116712138056755,idxq4-64_queryq4-64
H1,1372450524,Family_01,H1:IMC-WFS_A_DC_YAW_OUT_DQ,0.5043983428902153,121.5,False,True,,BACKGROUND,0.116712138056755,idxq4-64_queryq4-64
H1,1372450524,Family_01,H1:LSC-POP_A_LF_OUT_DQ,0.2948283310334411,32.5,False,True,,BACKGROUND,0.116712138056755,idxq4-64_queryq4-64
H1,1372450524,Family_01,H1:LSC-REFL_A_RIN_OUT_DQ,0.447613400598944,180.0,False,True,,BACKGROUND,0.116712138056755,idxq4-64_queryq4-64
H1,1372450524,Family_01,H1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.199623980557405,150.5,False,True,,BACKGROUND,0.116712138056755,idxq4-64_queryq4-64
