gps_start,detector,session_id,origin_table,local_cluster_id,global_family_id,max_similarity_to_3a,transitivity_status,gravity_spy_label,gravity_spy_confidence,robustness_class_idxq4_64_queryq4_64,native_score_idxq4_64_queryq4_64,robustness_class,native_o4a_score
1385730204.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1433345824480056,BACKGROUND,0.1433345824480056
1385731676.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1652093529701233,AMBIGUOUS,0.1652093529701233
1385733084.0,L1,1385562112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4337444305419922,ROBUST,0.4337444305419922
1385734144.0,L1,1385562112,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0637310072779655,BACKGROUND,0.0637310072779655
1385734780.0,H1,1385562112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4683846235275268,ROBUST,0.4683846235275268
1385735036.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2902156114578247,ROBUST,0.2902156114578247
1385735196.0,L1,1385562112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4563796818256378,ROBUST,0.4563796818256378
1385735740.0,L1,1385562112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4438215792179107,ROBUST,0.4438215792179107
1385737884.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2132108062505722,AMBIGUOUS,0.2132108062505722
1385744124.0,H1,1385562112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4314834475517273,ROBUST,0.4314834475517273
1385745052.0,L1,1385562112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2434036880731582,ROBUST,0.2434036880731582
1385747548.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0987858399748802,BACKGROUND,0.0987858399748802
1385759676.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4536254405975342,ROBUST,0.4536254405975342
1385760476.0,L1,1385562112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.137984037399292,BACKGROUND,0.137984037399292
1385760860.0,H1,1385562112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1528660356998443,AMBIGUOUS,0.1528660356998443
1385761468.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1261233240365982,BACKGROUND,0.1261233240365982
1385761692.0,L1,1385562112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1554097235202789,AMBIGUOUS,0.1554097235202789
1385764764.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1316714286804199,BACKGROUND,0.1316714286804199
1385765180.0,H1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4037770628929138,ROBUST,0.4037770628929138
1385765916.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1447117775678634,BACKGROUND,0.1447117775678634
1385767356.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1661364883184433,AMBIGUOUS,0.1661364883184433
1385767900.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1518941521644592,AMBIGUOUS,0.1518941521644592
1385770428.0,H1,1385562112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1218004897236824,BACKGROUND,0.1218004897236824
1385770492.0,L1,1385562112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4206767678260803,ROBUST,0.4206767678260803
1385774396.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4354579150676727,ROBUST,0.4354579150676727
1385777436.0,H1,1385562112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.120203211903572,BACKGROUND,0.120203211903572
1385779068.0,H1,1385562112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1499923169612884,AMBIGUOUS,0.1499923169612884
1385779868.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4411235153675079,ROBUST,0.4411235153675079
1385779868.0,H1,1385562112,3a,C11,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.10264430195093155,BACKGROUND,0.10264430195093155
1385781596.0,L1,1385562112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3635094463825226,ROBUST,0.3635094463825226
1385781756.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4165694415569305,ROBUST,0.4165694415569305
1385782460.0,H1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4702434539794922,ROBUST,0.4702434539794922
1385783260.0,L1,1385562112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2484931051731109,ROBUST,0.2484931051731109
1385785244.0,L1,1385562112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4332349002361297,ROBUST,0.4332349002361297
1385786076.0,H1,1385562112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1430250257253646,AMBIGUOUS,0.1430250257253646
1385787356.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4120660126209259,ROBUST,0.4120660126209259
1385788508.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4357040226459503,ROBUST,0.4357040226459503
1385788668.0,H1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1609073877334594,AMBIGUOUS,0.1609073877334594
1385791548.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.125845193862915,BACKGROUND,0.125845193862915
1385794300.0,H1,1385562112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.139506384730339,AMBIGUOUS,0.139506384730339
1385794652.0,H1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1596050560474395,AMBIGUOUS,0.1596050560474395
1385797724.0,H1,1385562112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4961616992950439,ROBUST,0.4961616992950439
1385806140.0,L1,1385562112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4385943114757538,ROBUST,0.4385943114757538
1385806492.0,H1,1385562112,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.415790319442749,ROBUST,0.415790319442749
1385807836.0,H1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4438079297542572,ROBUST,0.4438079297542572
1385809020.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1305902153253555,BACKGROUND,0.1305902153253555
1385809724.0,H1,1385562112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1533282846212387,AMBIGUOUS,0.1533282846212387
1385810012.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1300569623708725,BACKGROUND,0.1300569623708725
1385812860.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2029511481523513,AMBIGUOUS,0.2029511481523513
1385812924.0,H1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4470012485980987,ROBUST,0.4470012485980987
1385813148.0,L1,1385562112,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4362580478191376,ROBUST,0.4362580478191376
1385816092.0,H1,1385562112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1330828070640564,AMBIGUOUS,0.1330828070640564
1385816636.0,H1,1385562112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1823299676179886,AMBIGUOUS,0.1823299676179886
1385816988.0,H1,1385562112,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4131747484207153,ROBUST,0.4131747484207153
1385818812.0,H1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4530039429664612,ROBUST,0.4530039429664612
1385821884.0,L1,1385562112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1945053339004516,AMBIGUOUS,0.1945053339004516
1385855356.0,L1,1385562112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1625662297010421,AMBIGUOUS,0.1625662297010421
1385855804.0,L1,1385562112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1957760155200958,AMBIGUOUS,0.1957760155200958
1385857468.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1617356240749359,AMBIGUOUS,0.1617356240749359
1385858332.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1786114871501922,AMBIGUOUS,0.1786114871501922
1385859868.0,L1,1385562112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1266553848981857,BACKGROUND,0.1266553848981857
1385861660.0,H1,1385562112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4826655685901642,ROBUST,0.4826655685901642
1385862044.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4291666150093078,ROBUST,0.4291666150093078
1385862780.0,L1,1385562112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2771295607089996,ROBUST,0.2771295607089996
1385862780.0,H1,1385562112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.45717132091522217,ROBUST,0.45717132091522217
1385864828.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1894370466470718,AMBIGUOUS,0.1894370466470718
1385865216.0,H1,1385562112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4784181714057922,ROBUST,0.4784181714057922
1385865308.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1285661309957504,BACKGROUND,0.1285661309957504
1385866396.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1434514075517654,BACKGROUND,0.1434514075517654
1385867164.0,L1,1385562112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4038280844688415,ROBUST,0.4038280844688415
1385867580.0,L1,1385562112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3902720808982849,ROBUST,0.3902720808982849
1385867612.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1546228229999542,AMBIGUOUS,0.1546228229999542
1385867644.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1083210185170173,BACKGROUND,0.1083210185170173
1385868668.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4549975097179413,ROBUST,0.4549975097179413
1385869468.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4590187966823578,ROBUST,0.4590187966823578
1385870396.0,L1,1385562112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1319600641727447,BACKGROUND,0.1319600641727447
1385872060.0,H1,1385562112,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4172489941120147,ROBUST,0.4172489941120147
1385872956.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2080305069684982,AMBIGUOUS,0.2080305069684982
1385875676.0,H1,1385562112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1492350995540619,AMBIGUOUS,0.1492350995540619
1385876508.0,L1,1385562112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1210221573710441,BACKGROUND,0.1210221573710441
1385878556.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1186851039528846,BACKGROUND,0.1186851039528846
1385879452.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1205533370375633,BACKGROUND,0.1205533370375633
1385880284.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4371652603149414,ROBUST,0.4371652603149414
1385880540.0,L1,1385562112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1808807849884033,AMBIGUOUS,0.1808807849884033
1385881756.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1543017625808715,AMBIGUOUS,0.1543017625808715
1385881820.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4227614998817444,ROBUST,0.4227614998817444
1385881852.0,H1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1235227584838867,BACKGROUND,0.1235227584838867
1385882748.0,L1,1385562112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1761404275894165,AMBIGUOUS,0.1761404275894165
1385888988.0,L1,1385562112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1524530351161956,AMBIGUOUS,0.1524530351161956
1385890588.0,H1,1385562112,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3219249546527862,ROBUST,0.3219249546527862
1385890652.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1702788919210434,AMBIGUOUS,0.1702788919210434
1385892252.0,H1,1385562112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1105661690235138,BACKGROUND,0.1105661690235138
1385894396.0,L1,1385562112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1938277930021286,AMBIGUOUS,0.1938277930021286
1385895420.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1611452102661132,AMBIGUOUS,0.1611452102661132
1385896220.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1365817636251449,BACKGROUND,0.1365817636251449
1385897532.0,H1,1385562112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4505797624588012,ROBUST,0.4505797624588012
1385897756.0,L1,1385562112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4441162347793579,ROBUST,0.4441162347793579
1385899164.0,H1,1385562112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4321576654911041,ROBUST,0.4321576654911041
1385899484.0,L1,1385562112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4261493682861328,ROBUST,0.4261493682861328
1385899804.0,L1,1385562112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2972075641155243,ROBUST,0.2972075641155243
1385899836.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1577876508235931,AMBIGUOUS,0.1577876508235931
1385903004.0,L1,1385562112,3a,C6,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3070424497127533,ROBUST,0.3070424497127533
1385903772.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1432659476995468,BACKGROUND,0.1432659476995468
1385904700.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1509704291820526,AMBIGUOUS,0.1509704291820526
1385907132.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2813489437103271,ROBUST,0.2813489437103271
1385908060.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1505134105682373,AMBIGUOUS,0.1505134105682373
1385908764.0,H1,1385562112,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4293014109134674,ROBUST,0.4293014109134674
1385908956.0,L1,1385562112,3a,C2,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2924030125141144,ROBUST,0.2924030125141144
1385909372.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4215126037597656,ROBUST,0.4215126037597656
1385910236.0,L1,1385562112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2710961699485779,ROBUST,0.2710961699485779
1385910588.0,L1,1385562112,3a,C3,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1158538162708282,BACKGROUND,0.1158538162708282
1385911132.0,L1,1385562112,3a,C9,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.2132685929536819,AMBIGUOUS,0.2132685929536819
1385912028.0,L1,1385562112,3a,C0,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4732646942138672,ROBUST,0.4732646942138672
1385912028.0,H1,1385562112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.11736803501844406,BACKGROUND,0.11736803501844406
1385913148.0,L1,1385562112,3a,C4,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.0927887931466102,BACKGROUND,0.0927887931466102
1385915676.0,L1,1385562112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,AMBIGUOUS,0.1830730885267257,AMBIGUOUS,0.1830730885267257
1385915708.0,L1,1385562112,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3474802076816559,ROBUST,0.3474802076816559
1385915740.0,L1,1385562112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3561629354953766,ROBUST,0.3561629354953766
1385915836.0,L1,1385562112,3a,C7,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1358576118946075,BACKGROUND,0.1358576118946075
1385916316.0,H1,1385562112,3a,C12,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1265431344509124,BACKGROUND,0.1265431344509124
1385916444.0,H1,1385562112,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4403826296329498,ROBUST,0.4403826296329498
1385916572.0,L1,1385562112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3542053997516632,ROBUST,0.3542053997516632
1385916636.0,L1,1385562112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.2867896854877472,ROBUST,0.2867896854877472
1385916860.0,H1,1385562112,3a,C5,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.5289915204048157,ROBUST,0.5289915204048157
1385916924.0,H1,1385562112,3a,C10,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.4346717000007629,ROBUST,0.4346717000007629
1385917308.0,H1,1385562112,3a,C8,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.3176944553852081,ROBUST,0.3176944553852081
1385918588.0,H1,1385562112,3a,C13,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1200116500258445,BACKGROUND,0.1200116500258445
1385919676.0,L1,1385562112,3a,C1,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,BACKGROUND,0.1121484488248825,BACKGROUND,0.1121484488248825
1385920220.0,L1,1385562112,3a,C14,Family_01,,Morphological_Subthreshold_Diagnostic_Only,No_Catalog_Coverage,0.0,ROBUST,0.439893513917923,ROBUST,0.439893513917923
