candidate_id,gps_start,detector,legacy_class,score,class,variant
1381792124.0_H1,1381792124.0,H1,BACKGROUND,0.0963994115591049,BACKGROUND,idxq4-64_queryq4-64
1381793660.0_H1,1381793660.0,H1,ROBUST,0.4376556575298309,ROBUST,idxq4-64_queryq4-64
1381793692.0_H1,1381793692.0,H1,ROBUST,0.4346098005771637,ROBUST,idxq4-64_queryq4-64
1381793916.0_H1,1381793916.0,H1,BACKGROUND,0.0998305454850196,BACKGROUND,idxq4-64_queryq4-64
1381796188.0_H1,1381796188.0,H1,BACKGROUND,0.0967276766896247,BACKGROUND,idxq4-64_queryq4-64
1381797468.0_L1,1381797468.0,L1,ROBUST,0.5050486326217651,ROBUST,idxq4-64_queryq4-64
1381799324.0_L1,1381799324.0,L1,ROBUST,0.2227140814065933,ROBUST,idxq4-64_queryq4-64
1381800924.0_H1,1381800924.0,H1,ROBUST,0.4601460099220276,ROBUST,idxq4-64_queryq4-64
1381801404.0_H1,1381801404.0,H1,BACKGROUND,0.0843130722641944,BACKGROUND,idxq4-64_queryq4-64
1381803068.0_L1,1381803068.0,L1,ROBUST,0.4809887707233429,ROBUST,idxq4-64_queryq4-64
1381803964.0_L1,1381803964.0,L1,AMBIGUOUS,0.1687526851892471,AMBIGUOUS,idxq4-64_queryq4-64
1381807228.0_L1,1381807228.0,L1,ROBUST,0.4234464764595032,ROBUST,idxq4-64_queryq4-64
1381808092.0_H1,1381808092.0,H1,ROBUST,0.2230188250541687,ROBUST,idxq4-64_queryq4-64
1381808892.0_L1,1381808892.0,L1,ROBUST,0.4164318442344665,ROBUST,idxq4-64_queryq4-64
1381809372.0_H1,1381809372.0,H1,ROBUST,0.4413274228572845,ROBUST,idxq4-64_queryq4-64
1381809404.0_H1,1381809404.0,H1,ROBUST,0.4367683231830597,ROBUST,idxq4-64_queryq4-64
1381810204.0_H1,1381810204.0,H1,BACKGROUND,0.119932621717453,BACKGROUND,idxq4-64_queryq4-64
1381813052.0_H1,1381813052.0,H1,BACKGROUND,0.0852858200669288,BACKGROUND,idxq4-64_queryq4-64
1381813756.0_H1,1381813756.0,H1,BACKGROUND,0.0970556661486625,BACKGROUND,idxq4-64_queryq4-64
1381814428.0_H1,1381814428.0,H1,AMBIGUOUS,0.1507640331983566,AMBIGUOUS,idxq4-64_queryq4-64
1381816444.0_L1,1381816444.0,L1,ROBUST,0.4315094649791717,ROBUST,idxq4-64_queryq4-64
1381817084.0_H1,1381817084.0,H1,ROBUST,0.430325299501419,ROBUST,idxq4-64_queryq4-64
1381819676.0_H1,1381819676.0,H1,ROBUST,0.4413272738456726,ROBUST,idxq4-64_queryq4-64
1381819708.0_L1,1381819708.0,L1,ROBUST,0.220337375998497,ROBUST,idxq4-64_queryq4-64
1381821596.0_H1,1381821596.0,H1,ROBUST,0.424612432718277,ROBUST,idxq4-64_queryq4-64
1381822972.0_L1,1381822972.0,L1,ROBUST,0.4228734374046325,ROBUST,idxq4-64_queryq4-64
1381823356.0_H1,1381823356.0,H1,ROBUST,0.235953614115715,ROBUST,idxq4-64_queryq4-64
1381825564.0_H1,1381825564.0,H1,BACKGROUND,0.109418548643589,BACKGROUND,idxq4-64_queryq4-64
1381830812.0_H1,1381830812.0,H1,BACKGROUND,0.1019474118947982,BACKGROUND,idxq4-64_queryq4-64
1381831260.0_H1,1381831260.0,H1,BACKGROUND,0.0967016220092773,BACKGROUND,idxq4-64_queryq4-64
1381833308.0_L1,1381833308.0,L1,ROBUST,0.3846388459205627,ROBUST,idxq4-64_queryq4-64
1381835708.0_H1,1381835708.0,H1,ROBUST,0.2160710096359253,ROBUST,idxq4-64_queryq4-64
1381836764.0_H1,1381836764.0,H1,ROBUST,0.241543635725975,ROBUST,idxq4-64_queryq4-64
1381837628.0_H1,1381837628.0,H1,BACKGROUND,0.1199576705694198,BACKGROUND,idxq4-64_queryq4-64
1381838716.0_L1,1381838716.0,L1,ROBUST,0.4621017277240753,ROBUST,idxq4-64_queryq4-64
1381840284.0_L1,1381840284.0,L1,ROBUST,0.2737981081008911,ROBUST,idxq4-64_queryq4-64
1381840956.0_L1,1381840956.0,L1,BACKGROUND,0.1492358595132827,BACKGROUND,idxq4-64_queryq4-64
1381842268.0_H1,1381842268.0,H1,BACKGROUND,0.1039016842842102,BACKGROUND,idxq4-64_queryq4-64
1381843164.0_H1,1381843164.0,H1,BACKGROUND,0.0920850783586502,BACKGROUND,idxq4-64_queryq4-64
1381843612.0_H1,1381843612.0,H1,BACKGROUND,0.1080253720283508,BACKGROUND,idxq4-64_queryq4-64
1381844028.0_L1,1381844028.0,L1,AMBIGUOUS,0.17999267578125,AMBIGUOUS,idxq4-64_queryq4-64
1381844992.0_L1,1381844992.0,L1,BACKGROUND,0.1120634898543357,BACKGROUND,idxq4-64_queryq4-64
1381846012.0_H1,1381846012.0,H1,ROBUST,0.4263556897640228,ROBUST,idxq4-64_queryq4-64
1381847100.0_L1,1381847100.0,L1,ROBUST,0.2425891607999801,ROBUST,idxq4-64_queryq4-64
1381850556.0_L1,1381850556.0,L1,ROBUST,0.4391796588897705,ROBUST,idxq4-64_queryq4-64
1381851868.0_L1,1381851868.0,L1,ROBUST,0.4367479681968689,ROBUST,idxq4-64_queryq4-64
1381851900.0_L1,1381851900.0,L1,ROBUST,0.4748076796531677,ROBUST,idxq4-64_queryq4-64
1381853148.0_H1,1381853148.0,H1,ROBUST,0.2078990340232849,ROBUST,idxq4-64_queryq4-64
1381856764.0_L1,1381856764.0,L1,AMBIGUOUS,0.2009438872337341,AMBIGUOUS,idxq4-64_queryq4-64
1381857280.0_L1,1381857280.0,L1,BACKGROUND,0.078049324452877,BACKGROUND,idxq4-64_queryq4-64
1381857756.0_L1,1381857756.0,L1,ROBUST,0.3447982370853424,ROBUST,idxq4-64_queryq4-64
1381858652.0_L1,1381858652.0,L1,ROBUST,0.4378941357135772,ROBUST,idxq4-64_queryq4-64
1381858972.0_H1,1381858972.0,H1,BACKGROUND,0.0973827987909317,BACKGROUND,idxq4-64_queryq4-64
1381859388.0_L1,1381859388.0,L1,AMBIGUOUS,0.1861282736063003,AMBIGUOUS,idxq4-64_queryq4-64
1381861148.0_L1,1381861148.0,L1,ROBUST,0.3015067279338836,ROBUST,idxq4-64_queryq4-64
1381862076.0_L1,1381862076.0,L1,ROBUST,0.4724439084529876,ROBUST,idxq4-64_queryq4-64
1381862332.0_H1,1381862332.0,H1,ROBUST,0.4121888875961303,ROBUST,idxq4-64_queryq4-64
1381862780.0_H1,1381862780.0,H1,BACKGROUND,0.0991706550121307,BACKGROUND,idxq4-64_queryq4-64
1381863356.0_H1,1381863356.0,H1,BACKGROUND,0.0982646495103836,BACKGROUND,idxq4-64_queryq4-64
1381864668.0_L1,1381864668.0,L1,ROBUST,0.2297209352254867,ROBUST,idxq4-64_queryq4-64
1381867036.0_L1,1381867036.0,L1,AMBIGUOUS,0.1826204806566238,AMBIGUOUS,idxq4-64_queryq4-64
1381879004.0_L1,1381879004.0,L1,AMBIGUOUS,0.1877530664205551,AMBIGUOUS,idxq4-64_queryq4-64
1381879100.0_L1,1381879100.0,L1,ROBUST,0.4285881817340851,ROBUST,idxq4-64_queryq4-64
1381882172.0_L1,1381882172.0,L1,AMBIGUOUS,0.1621684432029724,AMBIGUOUS,idxq4-64_queryq4-64
1381883068.0_L1,1381883068.0,L1,ROBUST,0.4373066425323486,ROBUST,idxq4-64_queryq4-64
1381883804.0_H1,1381883804.0,H1,BACKGROUND,0.1138932853937149,BACKGROUND,idxq4-64_queryq4-64
1381886428.0_H1,1381886428.0,H1,ROBUST,0.4548717439174652,ROBUST,idxq4-64_queryq4-64
1381886620.0_L1,1381886620.0,L1,ROBUST,0.3998606503009796,ROBUST,idxq4-64_queryq4-64
1381887964.0_L1,1381887964.0,L1,ROBUST,0.2945674359798431,ROBUST,idxq4-64_queryq4-64
1381890652.0_H1,1381890652.0,H1,BACKGROUND,0.1245991513133049,BACKGROUND,idxq4-64_queryq4-64
1381891868.0_L1,1381891868.0,L1,ROBUST,0.4384589493274688,ROBUST,idxq4-64_queryq4-64
1381891996.0_L1,1381891996.0,L1,ROBUST,0.4727057814598083,ROBUST,idxq4-64_queryq4-64
1381892380.0_L1,1381892380.0,L1,ROBUST,0.4468966722488403,ROBUST,idxq4-64_queryq4-64
1381892444.0_L1,1381892444.0,L1,AMBIGUOUS,0.1910085976123809,AMBIGUOUS,idxq4-64_queryq4-64
1381893084.0_L1,1381893084.0,L1,AMBIGUOUS,0.1939247250556945,AMBIGUOUS,idxq4-64_queryq4-64
1381893596.0_L1,1381893596.0,L1,ROBUST,0.4543304741382599,ROBUST,idxq4-64_queryq4-64
1381894108.0_L1,1381894108.0,L1,ROBUST,0.4877054095268249,ROBUST,idxq4-64_queryq4-64
1381897148.0_L1,1381897148.0,L1,ROBUST,0.4702384173870086,ROBUST,idxq4-64_queryq4-64
1381897340.0_H1,1381897340.0,H1,BACKGROUND,0.0948469191789627,BACKGROUND,idxq4-64_queryq4-64
1381897756.0_L1,1381897756.0,L1,ROBUST,0.433228075504303,ROBUST,idxq4-64_queryq4-64
1381900412.0_L1,1381900412.0,L1,ROBUST,0.4327886402606964,ROBUST,idxq4-64_queryq4-64
1381902108.0_L1,1381902108.0,L1,AMBIGUOUS,0.1998080313205719,AMBIGUOUS,idxq4-64_queryq4-64
1381904252.0_H1,1381904252.0,H1,ROBUST,0.4444678127765655,ROBUST,idxq4-64_queryq4-64
1381905308.0_L1,1381905308.0,L1,AMBIGUOUS,0.1844158917665481,AMBIGUOUS,idxq4-64_queryq4-64
1381905948.0_L1,1381905948.0,L1,AMBIGUOUS,0.1652049869298935,AMBIGUOUS,idxq4-64_queryq4-64
1381906076.0_L1,1381906076.0,L1,ROBUST,0.47296142578125,ROBUST,idxq4-64_queryq4-64
1381906332.0_L1,1381906332.0,L1,ROBUST,0.473495602607727,ROBUST,idxq4-64_queryq4-64
1381906780.0_L1,1381906780.0,L1,AMBIGUOUS,0.1635303795337677,AMBIGUOUS,idxq4-64_queryq4-64
1381910332.0_H1,1381910332.0,H1,ROBUST,0.5051594972610474,ROBUST,idxq4-64_queryq4-64
1381910396.0_H1,1381910396.0,H1,ROBUST,0.4242651164531708,ROBUST,idxq4-64_queryq4-64
1381956892.0_H1,1381956892.0,H1,ROBUST,0.4319457113742828,ROBUST,idxq4-64_queryq4-64
1381957244.0_H1,1381957244.0,H1,ROBUST,0.4190196990966797,ROBUST,idxq4-64_queryq4-64
1381957404.0_L1,1381957404.0,L1,ROBUST,0.3835596144199371,ROBUST,idxq4-64_queryq4-64
1381957852.0_L1,1381957852.0,L1,ROBUST,0.2227912843227386,ROBUST,idxq4-64_queryq4-64
1381957888.0_L1,1381957888.0,L1,BACKGROUND,0.1064350455999374,BACKGROUND,idxq4-64_queryq4-64
1381957980.0_L1,1381957980.0,L1,AMBIGUOUS,0.1544931679964065,AMBIGUOUS,idxq4-64_queryq4-64
1381970076.0_H1,1381970076.0,H1,BACKGROUND,0.0918179452419281,BACKGROUND,idxq4-64_queryq4-64
1381970492.0_H1,1381970492.0,H1,ROBUST,0.4478703737258911,ROBUST,idxq4-64_queryq4-64
1381972668.0_L1,1381972668.0,L1,ROBUST,0.4165976345539093,ROBUST,idxq4-64_queryq4-64
1381974588.0_L1,1381974588.0,L1,BACKGROUND,0.1167422905564308,BACKGROUND,idxq4-64_queryq4-64
1381974748.0_L1,1381974748.0,L1,ROBUST,0.42202028632164,ROBUST,idxq4-64_queryq4-64
1381975292.0_L1,1381975292.0,L1,AMBIGUOUS,0.1844618767499923,AMBIGUOUS,idxq4-64_queryq4-64
1381976636.0_L1,1381976636.0,L1,AMBIGUOUS,0.1937179565429687,AMBIGUOUS,idxq4-64_queryq4-64
1381978524.0_H1,1381978524.0,H1,ROBUST,0.4728307723999023,ROBUST,idxq4-64_queryq4-64
1381979420.0_L1,1381979420.0,L1,AMBIGUOUS,0.2168619781732559,AMBIGUOUS,idxq4-64_queryq4-64
1381980156.0_L1,1381980156.0,L1,ROBUST,0.3244901597499847,ROBUST,idxq4-64_queryq4-64
1381980188.0_L1,1381980188.0,L1,AMBIGUOUS,0.1737211048603058,AMBIGUOUS,idxq4-64_queryq4-64
1381980604.0_H1,1381980604.0,H1,ROBUST,0.4354932010173797,ROBUST,idxq4-64_queryq4-64
1381981180.0_H1,1381981180.0,H1,ROBUST,0.4649393558502197,ROBUST,idxq4-64_queryq4-64
1381997180.0_L1,1381997180.0,L1,AMBIGUOUS,0.2103697210550308,AMBIGUOUS,idxq4-64_queryq4-64
1381998108.0_L1,1381998108.0,L1,ROBUST,0.4465276896953583,ROBUST,idxq4-64_queryq4-64
1381998848.0_L1,1381998848.0,L1,BACKGROUND,0.0989870652556419,BACKGROUND,idxq4-64_queryq4-64
1382003772.0_L1,1382003772.0,L1,ROBUST,0.4492650032043457,ROBUST,idxq4-64_queryq4-64
1382004028.0_L1,1382004028.0,L1,BACKGROUND,0.1360431313514709,BACKGROUND,idxq4-64_queryq4-64
1382006940.0_L1,1382006940.0,L1,BACKGROUND,0.1487442702054977,BACKGROUND,idxq4-64_queryq4-64
1382007004.0_L1,1382007004.0,L1,ROBUST,0.278774082660675,ROBUST,idxq4-64_queryq4-64
1382007420.0_L1,1382007420.0,L1,AMBIGUOUS,0.1768948435783386,AMBIGUOUS,idxq4-64_queryq4-64
1382009500.0_H1,1382009500.0,H1,BACKGROUND,0.0998408943414688,BACKGROUND,idxq4-64_queryq4-64
1382012028.0_H1,1382012028.0,H1,BACKGROUND,0.1255997568368911,BACKGROUND,idxq4-64_queryq4-64
1382014748.0_H1,1382014748.0,H1,AMBIGUOUS,0.1373499631881714,AMBIGUOUS,idxq4-64_queryq4-64
1382015420.0_H1,1382015420.0,H1,BACKGROUND,0.1079275086522102,BACKGROUND,idxq4-64_queryq4-64
1382017916.0_H1,1382017916.0,H1,ROBUST,0.4307276904582977,ROBUST,idxq4-64_queryq4-64
1382022524.0_L1,1382022524.0,L1,AMBIGUOUS,0.2076666802167892,AMBIGUOUS,idxq4-64_queryq4-64
1382025276.0_L1,1382025276.0,L1,ROBUST,0.4531759619712829,ROBUST,idxq4-64_queryq4-64
1382025404.0_L1,1382025404.0,L1,ROBUST,0.398359090089798,ROBUST,idxq4-64_queryq4-64
1382028124.0_L1,1382028124.0,L1,ROBUST,0.4331382215023041,ROBUST,idxq4-64_queryq4-64
1382123612.0_L1,1382123612.0,L1,AMBIGUOUS,0.1633210182189941,AMBIGUOUS,idxq4-64_queryq4-64
1382124444.0_H1,1382124444.0,H1,AMBIGUOUS,0.1889165788888931,AMBIGUOUS,idxq4-64_queryq4-64
1382126364.0_L1,1382126364.0,L1,ROBUST,0.4384771883487701,ROBUST,idxq4-64_queryq4-64
1382127548.0_L1,1382127548.0,L1,ROBUST,0.4303779006004333,ROBUST,idxq4-64_queryq4-64
1382128412.0_H1,1382128412.0,H1,ROBUST,0.4475650787353515,ROBUST,idxq4-64_queryq4-64
1382128636.0_H1,1382128636.0,H1,ROBUST,0.4153541028499603,ROBUST,idxq4-64_queryq4-64
1382130780.0_L1,1382130780.0,L1,ROBUST,0.3920517265796661,ROBUST,idxq4-64_queryq4-64
1382131804.0_H1,1382131804.0,H1,ROBUST,0.4395778477191925,ROBUST,idxq4-64_queryq4-64
1382148092.0_H1,1382148092.0,H1,ROBUST,0.420559674501419,ROBUST,idxq4-64_queryq4-64
1382148540.0_L1,1382148540.0,L1,ROBUST,0.5034785866737366,ROBUST,idxq4-64_queryq4-64
1382148604.0_H1,1382148604.0,H1,ROBUST,0.4509118497371673,ROBUST,idxq4-64_queryq4-64
1382152124.0_L1,1382152124.0,L1,AMBIGUOUS,0.1744384765625,AMBIGUOUS,idxq4-64_queryq4-64
1382154908.0_L1,1382154908.0,L1,BACKGROUND,0.1402000188827514,BACKGROUND,idxq4-64_queryq4-64
1382162716.0_L1,1382162716.0,L1,ROBUST,0.4560934007167816,ROBUST,idxq4-64_queryq4-64
1382165596.0_L1,1382165596.0,L1,BACKGROUND,0.1238159611821174,BACKGROUND,idxq4-64_queryq4-64
1382166268.0_L1,1382166268.0,L1,AMBIGUOUS,0.1809219270944595,AMBIGUOUS,idxq4-64_queryq4-64
1382169436.0_L1,1382169436.0,L1,BACKGROUND,0.110890083014965,BACKGROUND,idxq4-64_queryq4-64
1382174172.0_L1,1382174172.0,L1,ROBUST,0.4615077078342438,ROBUST,idxq4-64_queryq4-64
1382238076.0_H1,1382238076.0,H1,ROBUST,0.4052079617977142,ROBUST,idxq4-64_queryq4-64
1382243932.0_H1,1382243932.0,H1,ROBUST,0.4483212232589721,ROBUST,idxq4-64_queryq4-64
1382244828.0_H1,1382244828.0,H1,ROBUST,0.441094160079956,ROBUST,idxq4-64_queryq4-64
1382251516.0_L1,1382251516.0,L1,BACKGROUND,0.1291558593511581,BACKGROUND,idxq4-64_queryq4-64
1382271388.0_L1,1382271388.0,L1,ROBUST,0.26548632979393,ROBUST,idxq4-64_queryq4-64
1382273404.0_H1,1382273404.0,H1,ROBUST,0.4236493706703186,ROBUST,idxq4-64_queryq4-64
1382274268.0_H1,1382274268.0,H1,ROBUST,0.440825343132019,ROBUST,idxq4-64_queryq4-64
1382279548.0_L1,1382279548.0,L1,BACKGROUND,0.1247547641396522,BACKGROUND,idxq4-64_queryq4-64
1382282236.0_H1,1382282236.0,H1,AMBIGUOUS,0.1407317072153091,AMBIGUOUS,idxq4-64_queryq4-64
1382284380.0_L1,1382284380.0,L1,BACKGROUND,0.139158010482788,BACKGROUND,idxq4-64_queryq4-64
1382288572.0_L1,1382288572.0,L1,AMBIGUOUS,0.2003172636032104,AMBIGUOUS,idxq4-64_queryq4-64
1382290044.0_L1,1382290044.0,L1,ROBUST,0.4220638573169708,ROBUST,idxq4-64_queryq4-64
1382294236.0_L1,1382294236.0,L1,ROBUST,0.4524158537387848,ROBUST,idxq4-64_queryq4-64
1382294844.0_L1,1382294844.0,L1,AMBIGUOUS,0.1692507714033126,AMBIGUOUS,idxq4-64_queryq4-64
1382312060.0_L1,1382312060.0,L1,ROBUST,0.2259763777256012,ROBUST,idxq4-64_queryq4-64
1382334748.0_H1,1382334748.0,H1,ROBUST,0.4896539747714996,ROBUST,idxq4-64_queryq4-64
1382339164.0_L1,1382339164.0,L1,BACKGROUND,0.1497492492198944,BACKGROUND,idxq4-64_queryq4-64
1382343356.0_L1,1382343356.0,L1,ROBUST,0.4515725374221802,ROBUST,idxq4-64_queryq4-64
1382344988.0_H1,1382344988.0,H1,AMBIGUOUS,0.1337883025407791,AMBIGUOUS,idxq4-64_queryq4-64
1382349468.0_H1,1382349468.0,H1,AMBIGUOUS,0.1456167548894882,AMBIGUOUS,idxq4-64_queryq4-64
1382360188.0_L1,1382360188.0,L1,BACKGROUND,0.148604616522789,BACKGROUND,idxq4-64_queryq4-64
1382363548.0_L1,1382363548.0,L1,ROBUST,0.4349018633365631,ROBUST,idxq4-64_queryq4-64
1382364796.0_H1,1382364796.0,H1,BACKGROUND,0.0989385545253753,BACKGROUND,idxq4-64_queryq4-64
1382365916.0_H1,1382365916.0,H1,ROBUST,0.4544410109519958,ROBUST,idxq4-64_queryq4-64
1382397308.0_H1,1382397308.0,H1,ROBUST,0.4252482056617737,ROBUST,idxq4-64_queryq4-64
1382398492.0_L1,1382398492.0,L1,ROBUST,0.4449545443058014,ROBUST,idxq4-64_queryq4-64
1382399516.0_L1,1382399516.0,L1,BACKGROUND,0.1189085766673088,BACKGROUND,idxq4-64_queryq4-64
1382400828.0_L1,1382400828.0,L1,AMBIGUOUS,0.1554429829120636,AMBIGUOUS,idxq4-64_queryq4-64
1382400828.0_H1,1382400828.0,H1,BACKGROUND,0.0995558351278305,BACKGROUND,idxq4-64_queryq4-64
1382401020.0_L1,1382401020.0,L1,ROBUST,0.4202068150043487,ROBUST,idxq4-64_queryq4-64
1382401692.0_L1,1382401692.0,L1,ROBUST,0.3747094273567199,ROBUST,idxq4-64_queryq4-64
1382413660.0_H1,1382413660.0,H1,ROBUST,0.4326961636543274,ROBUST,idxq4-64_queryq4-64
1382413820.0_H1,1382413820.0,H1,ROBUST,0.3195920288562774,ROBUST,idxq4-64_queryq4-64
1382413980.0_L1,1382413980.0,L1,ROBUST,0.4628426134586334,ROBUST,idxq4-64_queryq4-64
1382414012.0_H1,1382414012.0,H1,ROBUST,0.2169265896081924,ROBUST,idxq4-64_queryq4-64
1382415388.0_H1,1382415388.0,H1,ROBUST,0.4280757308006286,ROBUST,idxq4-64_queryq4-64
1382428060.0_L1,1382428060.0,L1,BACKGROUND,0.1400970667600631,BACKGROUND,idxq4-64_queryq4-64
1382431324.0_H1,1382431324.0,H1,ROBUST,0.4232470095157623,ROBUST,idxq4-64_queryq4-64
1382431996.0_H1,1382431996.0,H1,BACKGROUND,0.1179879158735275,BACKGROUND,idxq4-64_queryq4-64
1382432188.0_H1,1382432188.0,H1,BACKGROUND,0.1088236793875694,BACKGROUND,idxq4-64_queryq4-64
1382437596.0_L1,1382437596.0,L1,ROBUST,0.4539916515350342,ROBUST,idxq4-64_queryq4-64
1382437628.0_L1,1382437628.0,L1,ROBUST,0.421112596988678,ROBUST,idxq4-64_queryq4-64
1382442076.0_L1,1382442076.0,L1,ROBUST,0.4686861038208008,ROBUST,idxq4-64_queryq4-64
1382443356.0_H1,1382443356.0,H1,ROBUST,0.4417017102241516,ROBUST,idxq4-64_queryq4-64
1382449788.0_H1,1382449788.0,H1,AMBIGUOUS,0.1847434043884277,AMBIGUOUS,idxq4-64_queryq4-64
1382453468.0_L1,1382453468.0,L1,ROBUST,0.4668512344360351,ROBUST,idxq4-64_queryq4-64
1382457692.0_H1,1382457692.0,H1,ROBUST,0.3066211640834808,ROBUST,idxq4-64_queryq4-64
1382459420.0_L1,1382459420.0,L1,ROBUST,0.4200748205184936,ROBUST,idxq4-64_queryq4-64
1382459452.0_L1,1382459452.0,L1,ROBUST,0.4439526498317718,ROBUST,idxq4-64_queryq4-64
1382460316.0_L1,1382460316.0,L1,ROBUST,0.4761026501655578,ROBUST,idxq4-64_queryq4-64
1382464732.0_L1,1382464732.0,L1,ROBUST,0.4225885272026062,ROBUST,idxq4-64_queryq4-64
1382468028.0_H1,1382468028.0,H1,ROBUST,0.4154359996318817,ROBUST,idxq4-64_queryq4-64
1382469020.0_H1,1382469020.0,H1,BACKGROUND,0.1108445599675178,BACKGROUND,idxq4-64_queryq4-64
1382469468.0_H1,1382469468.0,H1,ROBUST,0.4169579148292541,ROBUST,idxq4-64_queryq4-64
1382470044.0_H1,1382470044.0,H1,ROBUST,0.413535475730896,ROBUST,idxq4-64_queryq4-64
1382488956.0_H1,1382488956.0,H1,ROBUST,0.4269371032714844,ROBUST,idxq4-64_queryq4-64
1382491868.0_H1,1382491868.0,H1,ROBUST,0.4216282665729522,ROBUST,idxq4-64_queryq4-64
1382493468.0_H1,1382493468.0,H1,ROBUST,0.2361805886030197,ROBUST,idxq4-64_queryq4-64
1382493756.0_H1,1382493756.0,H1,ROBUST,0.2658438384532928,ROBUST,idxq4-64_queryq4-64
1382495548.0_L1,1382495548.0,L1,ROBUST,0.4357324540615082,ROBUST,idxq4-64_queryq4-64
1382515228.0_H1,1382515228.0,H1,ROBUST,0.421551913022995,ROBUST,idxq4-64_queryq4-64
1382515964.0_H1,1382515964.0,H1,AMBIGUOUS,0.1509983390569687,AMBIGUOUS,idxq4-64_queryq4-64
1382516828.0_H1,1382516828.0,H1,BACKGROUND,0.1269693672657013,BACKGROUND,idxq4-64_queryq4-64
1382516860.0_L1,1382516860.0,L1,ROBUST,0.446849912405014,ROBUST,idxq4-64_queryq4-64
1382517180.0_H1,1382517180.0,H1,AMBIGUOUS,0.1351598054170608,AMBIGUOUS,idxq4-64_queryq4-64
1382517500.0_H1,1382517500.0,H1,BACKGROUND,0.095412328839302,BACKGROUND,idxq4-64_queryq4-64
1382519100.0_H1,1382519100.0,H1,BACKGROUND,0.0860658660531044,BACKGROUND,idxq4-64_queryq4-64
1382519772.0_H1,1382519772.0,H1,ROBUST,0.210371047258377,ROBUST,idxq4-64_queryq4-64
1382520348.0_H1,1382520348.0,H1,BACKGROUND,0.0870648100972175,BACKGROUND,idxq4-64_queryq4-64
1382520476.0_H1,1382520476.0,H1,AMBIGUOUS,0.1722797006368637,AMBIGUOUS,idxq4-64_queryq4-64
1382521884.0_H1,1382521884.0,H1,ROBUST,0.2251378297805786,ROBUST,idxq4-64_queryq4-64
1382522428.0_H1,1382522428.0,H1,ROBUST,0.4475752413272857,ROBUST,idxq4-64_queryq4-64
1382523548.0_H1,1382523548.0,H1,AMBIGUOUS,0.154249683022499,AMBIGUOUS,idxq4-64_queryq4-64
1382524060.0_H1,1382524060.0,H1,BACKGROUND,0.1254025995731353,BACKGROUND,idxq4-64_queryq4-64
1382525340.0_H1,1382525340.0,H1,BACKGROUND,0.0987517982721328,BACKGROUND,idxq4-64_queryq4-64
1382529212.0_H1,1382529212.0,H1,BACKGROUND,0.1215744316577911,BACKGROUND,idxq4-64_queryq4-64
1382532028.0_H1,1382532028.0,H1,AMBIGUOUS,0.144882783293724,AMBIGUOUS,idxq4-64_queryq4-64
1382532508.0_H1,1382532508.0,H1,BACKGROUND,0.0905870869755745,BACKGROUND,idxq4-64_queryq4-64
1382534620.0_H1,1382534620.0,H1,ROBUST,0.4181919991970062,ROBUST,idxq4-64_queryq4-64
1382535132.0_H1,1382535132.0,H1,BACKGROUND,0.1028357073664665,BACKGROUND,idxq4-64_queryq4-64
1382535324.0_H1,1382535324.0,H1,BACKGROUND,0.1295707672834396,BACKGROUND,idxq4-64_queryq4-64
1382536124.0_H1,1382536124.0,H1,BACKGROUND,0.1057832688093185,BACKGROUND,idxq4-64_queryq4-64
1382537052.0_L1,1382537052.0,L1,ROBUST,0.4605936706066131,ROBUST,idxq4-64_queryq4-64
1382537756.0_H1,1382537756.0,H1,BACKGROUND,0.0890464484691619,BACKGROUND,idxq4-64_queryq4-64
1382537852.0_L1,1382537852.0,L1,ROBUST,0.44918292760849,ROBUST,idxq4-64_queryq4-64
1382537980.0_L1,1382537980.0,L1,ROBUST,0.44225013256073,ROBUST,idxq4-64_queryq4-64
1382538140.0_H1,1382538140.0,H1,BACKGROUND,0.1138131618499755,BACKGROUND,idxq4-64_queryq4-64
1382541340.0_H1,1382541340.0,H1,BACKGROUND,0.107693500816822,BACKGROUND,idxq4-64_queryq4-64
1382546204.0_H1,1382546204.0,H1,AMBIGUOUS,0.1459538787603378,AMBIGUOUS,idxq4-64_queryq4-64
1382547356.0_H1,1382547356.0,H1,BACKGROUND,0.1215215176343917,BACKGROUND,idxq4-64_queryq4-64
1382548092.0_H1,1382548092.0,H1,ROBUST,0.4365133047103882,ROBUST,idxq4-64_queryq4-64
1382548444.0_H1,1382548444.0,H1,AMBIGUOUS,0.1390338838100433,AMBIGUOUS,idxq4-64_queryq4-64
1382549084.0_H1,1382549084.0,H1,BACKGROUND,0.1148112937808036,BACKGROUND,idxq4-64_queryq4-64
1382558172.0_L1,1382558172.0,L1,ROBUST,0.2222016900777816,ROBUST,idxq4-64_queryq4-64
1382559580.0_H1,1382559580.0,H1,ROBUST,0.4304671585559845,ROBUST,idxq4-64_queryq4-64
1382559612.0_H1,1382559612.0,H1,ROBUST,0.4446956813335418,ROBUST,idxq4-64_queryq4-64
1382559932.0_H1,1382559932.0,H1,ROBUST,0.2095967978239059,ROBUST,idxq4-64_queryq4-64
1382560156.0_H1,1382560156.0,H1,AMBIGUOUS,0.1575310975313186,AMBIGUOUS,idxq4-64_queryq4-64
1382570940.0_H1,1382570940.0,H1,BACKGROUND,0.119441270828247,BACKGROUND,idxq4-64_queryq4-64
